filename,split,sha256,person,head,helmet,vest,glass
ppe_0052_jpg.rf.4642c20f97f60ca135ddf90aee28c882.jpg,train,9dbb0228c6fa392274b81cfc7183b85f32099d40a457087fd0a27af66badc17c,2,0,2,2,0
ppe_0053_jpg.rf.27b9cac1d77fb7220342ca88d27e0347.jpg,train,9d6346e653065222a86e90c94c7a9d027625d0319b99a965fee2830c394ebc0b,1,0,1,0,1
ppe_0054_jpg.rf.4ee122584fdc066d964ee0c1f7bc4329.jpg,val,f84656afbe51a5d41ee261ca9c5bb20bc0b43d61f8979d06edea5b9f49ed15c6,1,0,1,0,0
ppe_0055_jpg.rf.542ced8b1bef2128226d69b947047295.jpg,train,61d5dd96260f1ffd3573969ea5e4b7c6bac4f2307cea88205be441130578ac73,1,0,1,0,0
ppe_0056_jpg.rf.6510c0eecfb2903375da137f9a8b4cdd.jpg,train,53b1cf5917c10998b0e8529247acdfc2b7c0f5eeb052f9f9d1c1d8ce43aac7db,1,0,0,1,1
ppe_0057_jpg.rf.d3a2483a239f7f49306a1ea84061c265.jpg,train,7ab50953f3f82b975b7c3983d499c12633f0a77439c3056bfd4e4d12aeab0148,3,0,3,3,3
ppe_0058_jpg.rf.1f04dfc9ec1e087d603764c2002a2fe3.jpg,train,02b9b6b88a1559eb046dc76151bc638a3f7b6d2c136179ed2a4407a93ec5ad65,2,0,3,2,1
ppe_0059_jpg.rf.8b35d5d43ca7926e4d64d7a226aa0acd.jpg,test,5c68aa68fadb4da491ca545275e26be5e1d4f356865f27f725ea7bb509c73234,2,0,2,0,0
ppe_0060_jpg.rf.341a1f30b2ed73ce4ed0b46cc5d35831.jpg,train,6f5290b75aa19cc7ed1dbd960f101372a1c0841496a8d0cdff7bf7d266285936,1,0,0,0,0
ppe_0061_jpg.rf.e7ab475125dd7727c3ce89ee9cba9a4b.jpg,test,c983c22184e5f3b183f9cce306c64bce5326af320f0fc0faa081e35b72af55c6,1,0,1,0,0
ppe_0062_jpg.rf.f2c6e55150d48c40b9c86231e42434da.jpg,train,0f9fb512ecfd5e7436f68a2d4df507dda7f4e516da65b9823d91eb49cc5b2e52,0,0,1,0,1
ppe_0063_jpg.rf.aadbeb571f7e10263d40cf528278fae8.jpg,train,361899c430134c0c176bf14bce7180aaf2099217742487e285b7a32d38a0ba97,3,0,3,3,3
ppe_0064_jpg.rf.35da2770b5a712c0ff60f54e6a104bd3.jpg,val,97825cd82f12e5d6443fe6485a539490c48d835602827adac9eb264073cd3dd5,1,0,1,1,1
ppe_0065_jpg.rf.a087bc982449d25fb8176ef20cb45d5d.jpg,train,8b01ea60f8f47a743806ddd6c557f158fd59f9cc97be9bf3eb2b588488a3a194,1,0,1,0,0
ppe_0066_jpg.rf.5815a42ef85f5cc4d172073b3d264b5d.jpg,train,5ca94b3b873405d54dbb63d9e1088325035e8f0b089fad4f285ab5095eabe391,5,0,4,5,0
ppe_0067_jpg.rf.e0cdb3607d0eb14e83947cd56a50aa66.jpg,train,62196abc0ecb3eea6d3abc8efb6a617e9681926f07fb9bf829611a2978476c61,1,0,1,0,0
ppe_0068_jpg.rf.5f5df561ba3021ef4c1dea6d749ab24d.jpg,train,ffb2185a8e5f651e4e672e64c5f449c25625730e7c3b60d4eeba9bed163a14cc,3,0,3,3,1
ppe_0069_jpg.rf.83b98a5080ffdb74ecfd64b46f41afa0.jpg,train,9021512261ecc3fe0f79b7be80cff2a961a5d9d849b5469010d8a05a18ce5457,1,0,1,0,0
ppe_0070_jpg.rf.b2bb49d2dcde85bb4aed689f651e7f5f.jpg,train,e0dc4ea20948dec6c54f2f6727c3e7bbb59ee1cf276eed5be989c61f7b226330,1,0,1,1,0
ppe_0071_jpg.rf.233c83951ea37c62d2dda323042f8f76.jpg,test,b7ec79baba5062142576d76ebe44c61b238a85ffcb7d7a86aff2e6075ae01246,1,0,1,0,0
ppe_0072_jpg.rf.54381f2fb2e2ee0dcc92c090cd1bd418.jpg,val,0e5dd7fc21b57ebedfacec8b58ba293d5de073cb807ea260b06df3dff7b82137,1,0,1,0,0
ppe_0073_jpg.rf.426709a6f5415eee18147e7ad3918d92.jpg,train,78bf2c08e3415e0ee9b6f9349079928edead7c70ab175a4b44bedf8dcacdb17a,2,0,2,0,0
ppe_0074_jpg.rf.9e56b0cf7aa5ec8323cc4e7c6349aee1.jpg,test,f83588b13c3d07048a6b16c85544389beb9c19dc84ab86cb0f3f35249f179a2b,3,0,3,0,0
ppe_0075_jpg.rf.6d4173762ac3d81620619df7602e913c.jpg,test,2484e5f26fa606b38d47f771221536f8910847a00355ac85c4e7bb790a846493,1,0,1,1,0
ppe_0076_jpg.rf.e11f15247f019960a59f3e4c834d08c8.jpg,train,900415960f7e8bfcc5e727a208ee0344b5d0c5b9f31889d5bff33c686b93392c,4,0,4,4,0
ppe_0077_jpg.rf.9f31749b66a5c316a70d1b6288d15d25.jpg,train,5192e79b9cd8f49bcd11c4780d2ae68c0329d349ca59852fb302a40f6a62c9da,1,0,1,0,0
ppe_0078_jpg.rf.fca9ca9e25b25ae707e8b39fc541bb81.jpg,train,649f2739fc53a5e0d5965e3d614e3a47e8d5c0fb2dcf45d325934ddd7937519b,1,0,1,0,0
ppe_0079_jpg.rf.1af70abb57f166af3d925f3bcc3cec9f.jpg,train,ccda20673524cd5d0812f1d3659b8f1c2cb6eac25526790c79d2092d2d2e2773,3,0,3,2,0
ppe_0080_jpg.rf.2da4e754385e65d32465cd327ac57d66.jpg,train,198ca0bd4026b423670c3587901bb6deeb5a83d2ece329ff65130e5246100580,2,0,2,1,0
ppe_0081_jpg.rf.3953b80abbbbf38cbdd8c5b4fcab99f1.jpg,train,f81623c12f67d1e839d64725d5e88a0c29f85f17dc4fce3ab7340ef233a5aade,1,0,1,1,0
ppe_0082_jpg.rf.95fbbaf3851680527503d64f0ae17c02.jpg,val,bcc8c0eff86571805379f4ca1d2eac07f965ddb3fd69523435d91f575f24d973,1,0,1,0,0
ppe_0083_jpg.rf.5e227a1164cddff95cc37cd1542865bf.jpg,train,399450e81920d1ce9e06a27431143c6b0bf5d3cbb7ec36e01740407f08120c6f,1,0,0,1,0
ppe_0084_jpg.rf.333a96fa05d618457c18411aacfd2d8a.jpg,train,7fac665ca568ce612ff7e81fdf92cc9f830fbbf41d03343e55790f6901fcbecf,3,0,3,3,0
ppe_0085_jpg.rf.ddfc7ab1bcc65dc29d1f0f42b0b4f948.jpg,train,045920e4c7e845c1e56b368582c58d3e203f417bdde1c8328a1b9e2dd23ce6b9,3,3,0,0,0
ppe_0086_jpg.rf.46464de1d656d654fc317c98c26e7e6d.jpg,train,b096b475c7c2899d57b644eef3a52ec490a82043b55d51afde70ef484628eded,3,0,3,3,0
ppe_0087_jpg.rf.bd3fc486f3246a1161ad7adb25c8d343.jpg,train,1810e43c82ee8e71454c9dc9b0f6ee3f92f6bd8c92b95411cf5b03511a70e9b5,1,0,1,1,0
ppe_0088_jpg.rf.58ec8f940dfc0ccb0d702f04b110ef8e.jpg,train,ba62270984eb37fdc663515d06a3b083b1e13790951e4922bc1e69a0cf8036b9,1,0,1,1,0
ppe_0089_jpg.rf.8e2de4b7b9945175746f81ad08d8cfec.jpg,train,51b2bfeebb650e8c980d60ca7af6fc95feae93e7ea56c920fa2cf1f0eda825bd,5,4,0,2,0
ppe_0090_jpg.rf.6e80a8a0decb7586e6ee332e646c08e6.jpg,train,9045d74ad40e0aa369eb2299c96d003cfb605374c55d91b1ed6be3ccd2055e16,2,0,2,2,0
ppe_0091_jpg.rf.e53d0d0e668a67b96835149226e66e41.jpg,val,563db76d8093955e6246c145a038185b73f4c7c517a1ebb05bc2cb7e920735f4,1,0,1,0,0
ppe_0092_jpg.rf.3e01044f4ea56258d00b5d31e3e73e7b.jpg,train,5d294652a2109a26c5c5590f294252a0a5d59cb87c991ac847ea1bb04a9a64c8,1,0,1,0,0
ppe_0093_jpg.rf.2d7d7c13adf647766c46dc0b65ae06d1.jpg,val,b0c186d23fa9e4291fc50f05a6e505fc8cc7d904be5bf40c72aa116c97370c5a,1,0,1,0,0
ppe_0094_jpg.rf.873fe19e0dcd59767c27d29078525e1e.jpg,train,8d2555bc0e8ac35a67c02c4947b305cbba9253afffc9986cdef507555f5409e6,1,0,0,1,1
ppe_0095_jpg.rf.4c11ce64e13e2b23eccfd1470f1c1010.jpg,val,150b100427c6ccd1e5f9aa621e4c1c65de145bc65bd37a25040265d5ced4111d,1,0,1,1,0
ppe_0096_jpg.rf.ef5b5ed4d4754b95e5ab80a3569e826b.jpg,train,5ba84f64a65763033563bdfc71f5c0df52b14a01febea756aefb412b93e1c3c5,1,0,1,0,0
ppe_0097_jpg.rf.0e1b25843cc219960df38c873f0c8be4.jpg,train,7355ccbf289071eefd503f52553a580f3a60d1eaeea781c72748bf929fc17da1,4,0,4,2,0
ppe_0098_jpg.rf.d7374693874936d5c84eb665fd7d7d7f.jpg,test,eea6213518db05304ea8f88a198a1c089de7c5ed90c0bdb75735fc1c4fc68d82,2,0,2,2,0
ppe_0099_jpg.rf.eebca1d95c1e5fb777ad7679943b9049.jpg,train,6540dc4be3828acf2f91b49e02cd92659ff2421c465a00b008e68650003eeb40,1,0,1,1,1
ppe_0100_jpg.rf.d1164f3a70f5167a356ed17126d49565.jpg,val,3976e66ae29acb4578075d52d13870ab81fa4c07315ee5b84f27ff1777407748,9,0,5,6,0
ppe_0101_jpg.rf.69ca0c41039148c87004edbaba42104b.jpg,train,63aeb1061c299649b5740c898380d7d086d77376749e8fa837297a5033c44984,4,0,4,0,0
ppe_0102_jpg.rf.b643f02c2be23fafecc0608bf769c238.jpg,test,1b28f282622eb25fdcaf38828cdf4df2c1e657dcb3fff011805f29527a5eadd1,1,0,1,1,1
ppe_0103_jpg.rf.5f438f321885599ff189b133d58d5d91.jpg,train,6b0ecc95b09c0d6e51ba38317d35e7d978099a03173bc62012585c4355ea8766,2,0,2,0,0
ppe_0104_jpg.rf.88634a4fb96ba43133b57de33a5f278c.jpg,train,596f701bc80fa6cb6065cfb8c0c0b1d7da029b66e1a70cc32347a6827bc59b70,1,0,1,1,0
ppe_0105_jpg.rf.b195331ada30bf2029bd4c78f2701db8.jpg,train,d8165688cd3fea0e1b2cf544b997401d292ae805af47c80c09091a025e0713e4,13,0,18,0,0
ppe_0106_jpg.rf.aad1c85fea482ccdc23349a26d4a0a14.jpg,train,ebc92bad5f8c6cb24b611dfb74cc611c25a528d0e2cd87aeb210c4eb103c62a1,1,0,0,1,0
ppe_0107_jpg.rf.0d66fa4f21a59cd9cc79c2adf910cf94.jpg,train,f1e913eafadc16ce9f177e49d596867956d7f525112e46b8eefbf585f7cd9d15,1,0,0,0,0
ppe_0108_jpg.rf.71cbb16d58c5edefc46850692d90b348.jpg,train,75cb3f548b9d6d5598d30ade56e05ed473c80488c2ad2f73aa9ed1b4aee106f3,1,0,0,1,0
ppe_0109_jpg.rf.57573edd272b3203108b0c8ffd4d2815.jpg,val,851ed9c5eba2f711fa86f3a87db49516173252e3d3c1749d39ad76bc702a7a86,4,0,4,0,0
ppe_0110_jpg.rf.c21bfb4901ae1faeb48c7d1cbb28beed.jpg,train,c5771a1b22781d2564631866f351c95f20b03ae172dfae22418fc0f704132662,1,0,1,0,0
ppe_0111_jpg.rf.2061660c08d64401ed58baa5c7188313.jpg,train,3104653ca8e7d6750850c3e292c2c9b0011d9658ef555e2ef749715f394f6df9,9,5,0,0,0
ppe_0112_jpg.rf.311ffa1019eef6571f552255e7ffc35b.jpg,train,ddd8a7e54a5d3ec4d747b1fa8867a3b3dd56527f58b49bd0fbbdb0af02059181,1,0,1,0,1
ppe_0113_jpg.rf.c5851306c6425937628156c15767845d.jpg,train,e95d66a72acdf5a48b45dfdc1355613db3a16e3a0e7eda7722cf4b3a065d9d24,1,0,1,0,0
ppe_0114_jpg.rf.86fe38dcebc8fc9c484d780bb17dbe65.jpg,train,1284457b13588b8b06557d780a2ab8bea592a05ac7aed7d457d5742137fca115,1,0,0,1,0
ppe_0115_jpg.rf.41e497ef5da2a08bfad8a12413d532f1.jpg,train,a904baf33cbe09635459f0c84c6cd9d5839795326e9cc476c75a0c4d50e7fef5,1,0,1,1,0
ppe_0116_jpg.rf.cd84930f4d2b3f2833e7243de5aa85cc.jpg,train,a232cc743ea72904d33d4abc1cc78389c99ea6fcf861e0ef66dc839394477c45,1,0,1,1,0
ppe_0117_jpg.rf.65ff06473d6017fde9aa5fcaa1d80ed5.jpg,train,c2874dcf8538a2055971549aa00ed68df2101c19f0f4093420aa2879696a8f3f,4,0,3,0,0
ppe_0118_jpg.rf.bb2d09963ace8ef4dc9385bd78bb2f63.jpg,train,dc80e00dc7a8735de9e412d8f6917e6f2b12b1bec2457e2ccbfbc72ea8825665,1,0,1,1,0
ppe_0119_jpg.rf.7e4c0b722e522d6eec08e2be90896170.jpg,train,f32d3c0072af5d56f0c4dad49821e682024e8135232d7cb4316a81c552efba64,5,0,2,2,0
ppe_0120_jpg.rf.b4c9c8da2d278b6c789abd1fd3086d22.jpg,train,feaa64cca03960fb47ac0ad3e59a960b9284e4a837a51bb46e13720e1bfa8678,1,0,1,0,0
ppe_0121_jpg.rf.1638c2b52f2f62baac6dc534631c43d5.jpg,train,f2e369f6dc90fafec73e459f3d44414012562969a3d67d6700ba6fb28572c781,1,0,1,1,0
ppe_0122_jpg.rf.a6ff5e480e98930e9791f448063c4414.jpg,train,d3af1fd1d55eb3cd0af519fd22c2c1ced478c889d81e27a714e138055b906050,2,0,2,2,0
ppe_0123_jpg.rf.6a6014ec0b18663bfc7fb005194416c5.jpg,test,90c01edeef3dddbf88c0a4657bdc57f631ec485f89f6fbb8ad2be59283c30875,1,0,1,0,0
ppe_0124_jpg.rf.d1a16343dc83dff118377c6b3659b4e9.jpg,train,a5a22b0101330f321887e4648c6bbd8062b7ab19eb6b44cb75e6c4175d6d24d0,2,0,2,0,0
ppe_0125_jpg.rf.63abb0e459635346c836655df0f228d6.jpg,train,742b274eab4d1367caab25349cd9c84444232fb46040f02c19c0579596136c6c,1,0,1,0,0
ppe_0126_jpg.rf.257afd543f6cb7febbb33f9b8aceac96.jpg,train,e1be300fbb70973b9ff9d6b0edd489b5cfc934dc956196eb8d72fe87ece241cc,1,0,1,0,0
ppe_0127_jpg.rf.2accd1623f4eebb3f39f18119090a689.jpg,val,07684fd8b01b4ae37206dfbc4c6d9bed3bd72ced7fabd1bef4aed67a0f2db5b8,1,0,1,0,0
ppe_0128_jpg.rf.8a23162dfb9342bdc3d740734d2b75be.jpg,train,6fbee27aec49639020bdb222849021411c840889e8d1b3640a7e87c6a9780f08,5,0,5,0,0
ppe_0129_jpg.rf.f8cca86b5ffbdf79bb1497c5545dbf47.jpg,train,9867e1961eddef328af4d40895546d45ff262bff2a301f8eb0ff23ce229fc54e,4,1,3,4,0
ppe_0130_jpg.rf.b223883a9304cd730960534f4cc26050.jpg,val,b91be9950d6d073b528ec56fcca14e5389b35eb17c30fc459cd1b2ce4e98db6a,4,2,3,0,0
ppe_0131_jpg.rf.43522479eb6c90708407ac54b4e7ec38.jpg,train,a890c7183ff27fd7825422bc98088e5aee131bb8794d43c925fc9fd1975f43d2,14,1,9,0,0
ppe_0132_jpg.rf.8ce766b3b71228ef1ee753ecc3d2f0cc.jpg,train,4f6a8d04cf1a19f05e88d649fc82e8b0e39878fb3cb0220c68478893addc7eb1,1,0,1,0,0
ppe_0133_jpg.rf.4e06f518268fc4ddb07959dccfbff073.jpg,train,9a5af986a84361182d9bed696f62dfdc9daf2872eff9ba3ad4d15a5624bb5814,5,5,0,0,0
ppe_0134_jpg.rf.ea684e2f7774b9dd8ed4d5149e53f0aa.jpg,val,660d28367b129cee15c573b854f0d79f255c58c1e2998a16e00aeee7d29aacd2,1,0,1,0,0
ppe_0135_jpg.rf.1dc86e32e1311c8af7066341e50beadc.jpg,train,9f802913532567373174e977d5bf0047f4820f915735a8d8fe5f3311e8466bda,4,0,4,3,0
ppe_0136_jpg.rf.6e38f6ba2d9730b1996a1297110753a5.jpg,val,1432b3ec235dee8e5cfbea32165a3a5a2cb22911258b3107b541fc1fa0979c9f,1,0,0,0,0
ppe_0137_jpg.rf.75cdcfff0443fc7c0ed89bb4d37ae93d.jpg,train,fa5ab09f80571188930794f9fa94d4b9d99db751a6a137e11c52e2b0ecf492da,1,0,1,1,1
ppe_0138_jpg.rf.2d0e2bc35f3ffd6e4459f58a33ae5757.jpg,train,78188b22b352c762f379bb9e6bab029c1dcf98a33365e3ffdeaa5aa0dcb482cc,1,0,1,1,0
ppe_0139_jpg.rf.6635f6061c4a4f350b81eb5a5467dceb.jpg,train,42b8eba31163bac974e988d2dff9bf3b0ca43e197d3a4cd6352d44ac0a3c8838,1,0,1,1,0
ppe_0140_jpg.rf.63e5ad4307156e9113dca39fa6e669a4.jpg,train,ae601273f7d61f5ca7bfb3b42b5949410a2baa5d9ebbc584b35bd88d52891ce7,1,0,1,1,1
ppe_0141_jpg.rf.851c21665a73d7d72fa473f43d5e111c.jpg,val,3c1269157b67ac01f914dc50e41a35468cd849931205aba9e3e22207a79d5aeb,1,0,1,0,0
ppe_0142_jpg.rf.61a49f087f7d7cb8a60c2d1d5384ad08.jpg,train,3cea5edbd046c61116fd0b56e44e5c714a8333c8bed446bd777eb453e90cc938,2,0,2,2,0
ppe_0143_jpg.rf.9b99c4019927fb3c21b69582051ba306.jpg,test,c36963701ab73ce3f6603bda7ff090f1b863c7f4fd1d4b4eb2f3d34bb2db7562,1,0,1,1,0
ppe_0144_jpg.rf.156f9886002fbadf92404799d6336a24.jpg,train,e2c66f1bbb7a54c7fa511d793a43303770764a65b699b219dc76e1cc77014bac,1,0,1,0,1
ppe_0145_jpg.rf.aa43054d09ffa553e1425aa984ef4b62.jpg,train,a5e7a0053e34bc2dd57df3384b8a3835854d15aca221a9b0ab2189db01e733cf,1,0,1,1,0
ppe_0146_jpg.rf.19e6f26c86703c575a05f2ed19da6d59.jpg,train,124a3c0c406394082c9db541ec8d29b981285f73590035d55ffb89ae1a829378,2,0,1,1,0
ppe_0147_jpg.rf.d892068307efbb98783fbb51387211c9.jpg,val,f38bbfddb4491df81a7d282f52176b162d6cfa8d71499f683f28ca45c7beeaeb,2,0,2,0,0
ppe_0148_jpg.rf.b31ae001a73050de81e928e57dc7a99b.jpg,val,0ed10af41927d6b3449479b74f331237c8b9a9cec519d057d49da4fc2bd265e1,11,0,10,8,0
ppe_0149_jpg.rf.60f422dd25d3c5610d3b386d45272618.jpg,train,b63ecfa2e3f429f98cb03263fbdd3ead8c804822cb3570eada5b00ecd9e6e9e1,8,0,8,8,0
ppe_0150_jpg.rf.cef54f0696fec75281277e0540f38574.jpg,val,d88848d94882d3fd7c80bd367bf7371287a5494082fea40afa1c2a5ac1bd00fb,4,0,4,4,0
ppe_0151_jpg.rf.096c94c4c6d81f3dcf0a08232e9831f3.jpg,train,a5fd736daaaf9834d0ee36a1166762d014ab310f9c7854bd2d1408097e104d68,1,0,1,0,0
ppe_0152_jpg.rf.408478cc9a6ed199be89a365d5c7a55a.jpg,train,c98dea7ab9efebae9f34b60163f942473d98785320f0e114f5e63d22fc8b56b0,1,0,1,0,0
ppe_0153_jpg.rf.ac848bdf5bf75975c3f5fdd0b486f4a6.jpg,train,ffc5cae59c58a1726d429748aefc5ff6923c37241a7710aab621fdff5a0b2bac,2,0,2,2,0
ppe_0154_jpg.rf.c4d4d7c2ad6c7f4d47ce7f5b4f0717f0.jpg,val,dcf6c3e96c816ee5257b29617655b3f1ab3bd04e5a156cb206b615289fce4633,3,0,3,3,0
ppe_0155_jpg.rf.3bd22ab0b9c4457b3f0dc562cf976b69.jpg,train,2e10bbf6da03d8ff423baef9d7612b7958f4bd7a0980446037f2f2c678d6c494,2,0,2,2,1
ppe_0156_jpg.rf.09d0b287efe6a4adc0f667243168f000.jpg,test,520421c20cc1a4b423c17ff3acbc9f635b80e696cd845d1938fc3195473fa9e9,3,0,3,3,1
ppe_0157_jpg.rf.7670c815d8b699dcc65f200e1ad7aa33.jpg,val,9b2dcf54eb2ac7667ff277784f20f0b110d64063cbfa2fef0a945cba9a3e9de7,2,0,2,0,0
ppe_0158_jpg.rf.63c9629b70d516a225ebb2f2c2b96bdb.jpg,train,8fe6c2cb5c48d77a83853df5d7bedd073a375c066b1da3983de0d606f0d09064,2,0,0,1,0
ppe_0159_jpg.rf.4790875d64d813f5fc484ea4cb7e1636.jpg,train,ad3fb36b70ea35223bf1d135475aa52dbb7ef79c5df1b9e4798f4921b87b504d,2,1,1,1,0
ppe_0160_jpg.rf.d741ae338e5e59dab39c402ab6042ac7.jpg,train,eec516a6b0f4d0f5e149b44ad2530c2e473e2cc4f8dba97a2658a2a19f3be817,1,0,1,1,0
ppe_0161_jpg.rf.38731c7e046909fe5c0d63bdb59671cc.jpg,train,434052a67ef6dccefb17cf2cd3b1086e013701c915481a301b65a4b116e0730c,5,0,5,4,0
ppe_0162_jpg.rf.d90b6f4a34f483bcc59cafb7b1d7de26.jpg,train,d57f4a52585113b0d3c69bff27da1f4c09a38123e961ac964a63aa5f93e036ea,1,0,1,1,0
ppe_0163_jpg.rf.e6cd994d7925e7ad56a337ab1c8a7366.jpg,val,339a78589839961bfeac9d65b002a150e65e476a7d25802ba76b8e70a93fda23,1,0,1,0,1
ppe_0164_jpg.rf.a51d18bcbbe397eb5328406eb47cfed8.jpg,train,19441b443fe716a7cf4ebee20b9114c2e98b7204722de7bdb921171da314edab,8,6,0,0,0
ppe_0165_jpg.rf.ee61ae32df47297a2979851d2ef85475.jpg,train,c3bfb807c015a2e071b62967ec1ea790161e15d9821e02639531eb07d1c42cee,1,0,1,1,0
ppe_0166_jpg.rf.e24da0c3fbc9ff92b7f914418cb29329.jpg,train,2394f87caa3f151f28c5bdefaea7a4b8badd15c437893ebc4c5f0cf835841715,4,0,4,0,0
ppe_0167_jpg.rf.a42e586cc02dbecd0a793addde9991a6.jpg,train,fa0b16dcb90d0cb6ba98beb864e940fbb57f788b8f74ac2f9cd8a2d5a4745ff3,1,0,1,1,0
ppe_0168_jpg.rf.ae86275b7784283cec5af6d1eaef8b08.jpg,train,cda0b1fd70a0d8e2414395920af5957e573ffd7a7ca3585ded11e42898c785d5,2,0,2,2,1
ppe_0170_jpg.rf.69f44eeaed18b656f8e2b9fe18df54ae.jpg,train,f5e02111a5fe28f804f1ca2c9ca270681d471c3a9a606457507fe91a93feaad0,1,0,1,0,0
ppe_0171_jpg.rf.c9d2521e350fcce009815c3daaf4cf61.jpg,train,7909fe874878dc3e3b4350915d6ef674fcec89e047b31a27f6970d9afee94ea7,2,0,2,0,0
ppe_0172_jpg.rf.187ef60f9fec2bd04d976f14b35a63c5.jpg,test,d8b9bb5410e831ac70f11a8d262480d778b9279ef289bc55b32ed52a2f1fccbb,3,0,3,3,0
ppe_0173_jpg.rf.d3900d48d4540db49391095fa5c092fb.jpg,test,ccac4f1cc21d5c70fb55c491c64af6000506f3148b718777aa54be8c30425192,1,0,1,0,0
ppe_0174_jpg.rf.e62a0047083896ab125d928ec6c34949.jpg,train,a2aa57d542e463d4a84f6bf39b4b7e1dbca13be2b79ea624aa2b6589d1c3cb5f,1,0,1,1,0
ppe_0175_jpg.rf.087a7a9b1351425119322b87742407d4.jpg,train,c982c5de091d13939d559c51026e8e37be8062afd93023ff199e47652d698887,1,0,1,1,0
ppe_0176_jpg.rf.126abf8e8a176f35955d05631f19b3db.jpg,train,836807f5775e125c0a639bdb675d41edf199c4b108c8815c7028b3f84c3b9e7a,3,0,3,3,0
ppe_0177_jpg.rf.54a7a5b403aac102bfd42c323ac00312.jpg,val,37869dfb65bd109e0d6661f4339b75de5ac8186c868cf68d548322bce7643b78,1,0,1,0,0
ppe_0178_jpg.rf.a32e751eaa703beb696ab2bcdb8252db.jpg,train,3891537354248f4c82c53c593b787ec8c4d598a04bde831e9b4dde5d07328e03,2,0,2,2,0
ppe_0179_jpg.rf.a42152bc92c20538ccbc39e0886a204c.jpg,train,f2282949d1a0d56c823c49f587c955de350a7221a30d64cb1d9e210057b0934d,1,0,1,1,0
ppe_0180_jpg.rf.60ee78c31a295f185cabab449e26dec4.jpg,train,b6c1ceed2d4cddf29958b09fab25f54c99b76aa7080d4ba5ba961b157700eadf,1,0,1,0,1
ppe_0181_jpg.rf.7f62844fe550a850ebf743e309b08a27.jpg,val,9b30c7113a15a6a473bdf1bfd88a622e257c1fc962fcb9900dabb203970b1d3b,1,0,1,1,0
ppe_0182_jpg.rf.47118137aceeb1a9ec7f0b99bd67d675.jpg,train,78a828ce70551cbdc98436453f0dff53b0527e381939e51f3cb6eea0fbf5e302,1,0,1,1,0
ppe_0183_jpg.rf.4b82075808e5d4b547ba41d1bf865710.jpg,train,64b8b2b79787abcb4e03bf2602319e84445132af00052cc2053123136277c669,8,0,7,8,0
ppe_0184_jpg.rf.1d0b63854e2648cf0b23c3acde8fce60.jpg,test,c8f558928b2ee6d8277258473594af0a149302dc1e21126e7fdaf21f47f48b34,1,0,1,0,0
ppe_0185_jpg.rf.c3d22cce9fd3302475082731455199fe.jpg,test,0d9c338d9dc22ec3724e5373f5d7e682912d392ac231dd770437c87ef43a5acd,4,0,4,4,0
ppe_0186_jpg.rf.df0c48ad01e2e02fb6b94b937a3abcc3.jpg,train,74bed60bd068879c747a87a2effcba74eb7e245c6925d3f6987e89c2a7dc8081,2,0,2,1,0
ppe_0187_jpg.rf.7600f9227c362decd0a0c4c054db3bc4.jpg,train,1175c30a9dcd094913036c1936eb7d662a299a7f5364d03da9f2487b8a1a10fc,8,0,8,7,0
ppe_0188_jpg.rf.2b8dc042611b064c61e7b948798d82cc.jpg,train,f0b2ac6bb10a78f17060f6974168434f6ab6bbc187d9abcc3aed03a717abfe12,1,0,0,1,0
ppe_0189_jpg.rf.8cf290e8e8408f5e8c1eb160ba4a2df7.jpg,val,8a2a968cf6345d6496e40ade3fb5baf561cdb111e6c500540e9df14973703239,1,0,1,0,0
ppe_0190_jpg.rf.badc3ca960bc922012c5c9bc5774ec9a.jpg,train,d4312b36efef9adc32aa310f5f383f89f60077f4b2f109a2907ef5bb7f30c3af,3,0,0,0,0
ppe_0191_jpg.rf.44ae72eeb3e4d0d8767cb33e1665d345.jpg,train,a95925ae9c8fa2cb9090870492803956e44afd7e09e42b792cb1f34c7f77f3bd,3,0,2,3,0
ppe_0192_jpg.rf.6d1db86c8e0c94fefdb2e3220bbb343b.jpg,train,0e6fa775ad9b285f71fe23d96c26bdb0d89fe531e28d1df1629c3c45ef640a59,1,0,1,1,0
ppe_0193_jpg.rf.0705cea6bea4c33717213a8daa46d095.jpg,train,8d5c74b36019b8387d1543e0b20a028916d2500c1d05d756abcc47be22bdcfb9,9,3,4,3,0
ppe_0194_jpg.rf.0417eed70d6ee863050df0d9b2fee2a7.jpg,train,21dbbb97f8a26d79cef9d5b3b3631a5840de6985701ac0d8537202ab5d0e0122,3,0,3,3,0
ppe_0195_jpg.rf.13cb06fefa60185b65f544aac27e0628.jpg,train,232b9c567aa5514bb4be10e6a1e7a3ff83fc5e5dd61ba2be2ffd182648aca30c,1,0,1,0,0
ppe_0196_jpg.rf.38662f28b2b3f00bf6a954bec4d95fa8.jpg,train,b9511af3cf332f19acf79993fae6449a3dcf2a7a19025bb8b2a7f8169810ef56,9,0,6,0,0
ppe_0197_jpg.rf.ca5b504f36f345d76fc74929a6c233b8.jpg,train,83413709942facef2d96c941c740a4747c7e73fc4d13e29101ebb05be8d3e26d,1,0,1,1,0
ppe_0198_jpg.rf.a4977362bf9294c6661cab2e5a3c2d0a.jpg,train,6604c5f7c021c234ae462fa4bde9459b2f5ec3cbaea76b17be838ee0ab3866ca,3,0,3,3,0
